Image_Index,Total_Images,Image_Path,Width,Height,Object_Count,Time_ms
1,18,/app/Datasets/Grape_counter/test/images/00003_000005_jpg.rf.f41d7c4de90ca980d4fff8583952d0bf.jpg,384,640,10,985.8
2,18,/app/Datasets/Grape_counter/test/images/00003_000009_jpg.rf.abf657eb6a9e922749031c7685733f2c.jpg,384,640,10,967.9
3,18,/app/Datasets/Grape_counter/test/images/00004_000000_jpg.rf.95278b16e105f2d3355771b153fb51a7.jpg,384,640,8,960.8
4,18,/app/Datasets/Grape_counter/test/images/00004_000020_jpg.rf.d78d0107a03541e1b3c7b14139273156.jpg,384,640,7,968.4
5,18,/app/Datasets/Grape_counter/test/images/00004_000025_jpg.rf.bd2e841ed27d03dbaccc818d5b8d619e.jpg,384,640,6,962.8
6,18,/app/Datasets/Grape_counter/test/images/00004_000035_jpg.rf.9f0e4ebd30b5d9bf511a47fc121013b6.jpg,384,640,8,963.9
7,18,/app/Datasets/Grape_counter/test/images/00004_000039_jpg.rf.a89308fab18e596e892a468dc6e331ac.jpg,384,640,5,953.5
8,18,/app/Datasets/Grape_counter/test/images/00005_000017_jpg.rf.99c4e449d0fcaa47804dde04ca6b6b70.jpg,384,640,12,957.6
9,18,/app/Datasets/Grape_counter/test/images/00007_000011_jpg.rf.f2d977a54184a37d98e261dd38d0e3bb.jpg,384,640,12,961.9
10,18,/app/Datasets/Grape_counter/test/images/00008_000016_jpg.rf.0166f26d90d0859bbcdea3f3f4fec34d.jpg,384,640,9,962.6
11,18,/app/Datasets/Grape_counter/test/images/00008_000022_jpg.rf.22b33126bee8a25def137b20631d65d2.jpg,384,640,8,954.4
12,18,/app/Datasets/Grape_counter/test/images/00010_000000_jpg.rf.2666339616cc509bd172aa8e8a9eb6e3.jpg,384,640,11,957.0
13,18,/app/Datasets/Grape_counter/test/images/00010_000006_jpg.rf.f0987571253bba54d587b66bf2a7dd01.jpg,384,640,10,952.1
14,18,/app/Datasets/Grape_counter/test/images/00012_000015_jpg.rf.5e7fd9246ff111925e85f2a21fb128e4.jpg,384,640,7,959.5
15,18,/app/Datasets/Grape_counter/test/images/00013_000038_jpg.rf.de3ad1ec93bfd539a85cc80cd8b413a8.jpg,384,640,8,960.5
16,18,/app/Datasets/Grape_counter/test/images/00013_000040_jpg.rf.e06fe87a5fa5a02fd88cb800cca0e68c.jpg,384,640,12,951.2
17,18,/app/Datasets/Grape_counter/test/images/00013_000041_jpg.rf.9077a73de9eedddb144caa4ebf740109.jpg,384,640,10,948.2
18,18,/app/Datasets/Grape_counter/test/images/00017_000002_jpg.rf.45dc463bf74a2a54d9dd1470184c0e34.jpg,384,640,10,947.5
